날짜,자치구,동,업종,업종코드,평균매출액,평균배달건수
2020년 10월,강서구,공항동,기타간이>기타간이,I21099,"2,696,050원",150건
2020년 10월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,염창동,기타간이>기타간이,I21099,"5,852,350원",338건
2020년 10월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2020년 10월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,방화1동,기타간이>기타간이,I21099,"3,228,300원",185건
2020년 09월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,공항동,기타간이>기타간이,I21099,"3,228,300원",185건
2020년 09월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,염창동,기타간이>기타간이,I21099,"4,051,600원",273건
2020년 09월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2020년 09월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,방화1동,기타간이>기타간이,I21099,"5,110,400원",311건
2020년 08월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,공항동,기타간이>기타간이,I21099,"5,110,400원",311건
2020년 08월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,염창동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2020년 08월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,방화1동,기타간이>기타간이,I21099,"6,168,000원",404건
2020년 07월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,공항동,기타간이>기타간이,I21099,"6,168,000원",404건
2020년 07월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,염창동,기타간이>기타간이,I21099,"5,004,500원",241건
2020년 07월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2020년 07월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,방화1동,기타간이>기타간이,I21099,"5,565,400원",354건
2020년 06월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,공항동,기타간이>기타간이,I21099,"5,565,400원",354건
2020년 06월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,염창동,기타간이>기타간이,I21099,"11,560,100원",572건
2020년 06월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2020년 06월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,방화1동,기타간이>기타간이,I21099,"3,261,700원",206건
2020년 05월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,공항동,기타간이>기타간이,I21099,"3,261,700원",206건
2020년 05월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,염창동,기타간이>기타간이,I21099,"6,820,800원",349건
2020년 05월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2020년 05월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,방화1동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,공항동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,염창동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2020년 04월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,방화1동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,공항동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,염창동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2020년 03월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,방화1동,기타간이>기타간이,I21099,"215,000원",10건
2020년 02월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,공항동,기타간이>기타간이,I21099,"215,000원",10건
2020년 02월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,염창동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2020년 02월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,방화2동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,방화1동,기타간이>기타간이,I21099,"490,500원",27건
2020년 01월,강서구,가양1동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,공항동,기타간이>기타간이,I21099,"490,500원",27건
2020년 01월,강서구,가양2동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,등촌3동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,가양3동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,발산1동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,우장산동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,등촌1동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,염창동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,화곡6동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,등촌2동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,화곡3동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,화곡본동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,화곡1동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,화곡4동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,화곡8동,기타간이>기타간이,I21099,0원,0건
2020년 01월,강서구,화곡2동,기타간이>기타간이,I21099,0원,0건
